C	C	C	C	C	C	C	C	C	N
RBRUiW	JPgKUk	aavoog	aavoog	Fciitk	oVhIGi	fjzjrp	xluzDU	fjzjrp	2405.0
RBRUiW	IVcnKK	oVhIGi	aTyFSx	sOMZAc	mjWbHL	YlulOo	cBzwcX	bYkrDQ	205.0
RBRUiW	RBRUiW	sqEACu	JPgKUk	sqEACu	YlulOo	QOwynD	YPFiRa	IVcnKK	4982.0
OxYAyg	mjWbHL	sqEACu	aavoog	mjWbHL	uHbuzy	PJPqcb	mjWbHL	uHbuzy	1599.0
AoRzVx	sqEACu	OCaOqQ	bVwTMp	OCaOqQ	KSxiCN	aTyFSx	egqbtO	aTyFSx	5391.0
RBRUiW	IVcnKK	IVcnKK	PJPqcb	uHbuzy	oVhIGi	KSxiCN	sOMZAc	aTyFSx	1455.0
QOwynD	xluzDU	bYkrDQ	YlulOo	JPgKUk	mjWbHL	YPFiRa	QOwynD	KSxiCN	4697.0
pdwtxL	OCaOqQ	PJPqcb	YlulOo	aavoog	sOMZAc	sqEACu	rzkbFv	bYkrDQ	543.0
sqEACu	ETnPwO	egqbtO	YlulOo	OxYAyg	aTyFSx	oVhIGi	egqbtO	aTyFSx	783.0
YlulOo	fjzjrp	ETnPwO	YlulOo	QOwynD	mjWbHL	PJPqcb	aTyFSx	sqEACu	61.0
AoRzVx	OxYAyg	sqEACu	uHbuzy	pdwtxL	OxYAyg	bYkrDQ	OxYAyg	YlulOo	3808.0
Fciitk	QOwynD	YPFiRa	QOwynD	ETnPwO	JPgKUk	YPFiRa	Fciitk	aTyFSx	275.0
OxYAyg	aavoog	ETnPwO	aavoog	bVwTMp	sqEACu	OCaOqQ	mjWbHL	JPgKUk	1159.0
egqbtO	dBhBrl	sqEACu	QOwynD	egqbtO	Fciitk	IVcnKK	sOMZAc	AoRzVx	1405.0
PJPqcb	QOwynD	aTyFSx	fjzjrp	nYhAas	KSxiCN	nYhAas	sOMZAc	bVwTMp	7452.0
uHbuzy	rzkbFv	OCaOqQ	RBRUiW	KSxiCN	mjWbHL	YlulOo	QOwynD	IVcnKK	4560.0
uHbuzy	AoRzVx	nYhAas	JPgKUk	bVwTMp	OCaOqQ	fjzjrp	OCaOqQ	egqbtO	355.0
OCaOqQ	bYkrDQ	JPgKUk	uHbuzy	KSxiCN	sqEACu	YlulOo	YlulOo	sOMZAc	581.0
bYkrDQ	nYhAas	egqbtO	OCaOqQ	YlulOo	OxYAyg	IVcnKK	bVwTMp	rzkbFv	1013.0
oVhIGi	xluzDU	uHbuzy	sOMZAc	mjWbHL	cBzwcX	xluzDU	rzkbFv	YlulOo	791.0
sOMZAc	JPgKUk	bYkrDQ	aTyFSx	xluzDU	pdwtxL	IVcnKK	oVhIGi	IVcnKK	1788.0
cBzwcX	AoRzVx	JPgKUk	sqEACu	ETnPwO	PJPqcb	YlulOo	rzkbFv	xluzDU	5454.0
bVwTMp	YPFiRa	oVhIGi	egqbtO	IVcnKK	aavoog	sqEACu	YPFiRa	uHbuzy	6606.0
cBzwcX	rzkbFv	bYkrDQ	JPgKUk	OxYAyg	nYhAas	ETnPwO	ETnPwO	ETnPwO	237.0
ETnPwO	nYhAas	OxYAyg	bVwTMp	OxYAyg	cBzwcX	sOMZAc	fjzjrp	pdwtxL	657.0
bVwTMp	YPFiRa	dBhBrl	ETnPwO	aTyFSx	aTyFSx	egqbtO	YPFiRa	xluzDU	146.0
sOMZAc	sOMZAc	oVhIGi	JPgKUk	rzkbFv	cBzwcX	YlulOo	bYkrDQ	sOMZAc	2110.0
IVcnKK	RBRUiW	xluzDU	PJPqcb	uHbuzy	aTyFSx	KSxiCN	cBzwcX	JPgKUk	5371.0
OxYAyg	egqbtO	bVwTMp	rzkbFv	fjzjrp	YPFiRa	egqbtO	IVcnKK	aTyFSx	49.0
uHbuzy	ETnPwO	oVhIGi	aTyFSx	QOwynD	IVcnKK	rzkbFv	AoRzVx	sqEACu	572.0
rzkbFv	egqbtO	rzkbFv	rzkbFv	rzkbFv	egqbtO	YlulOo	uHbuzy	pdwtxL	5297.0
fjzjrp	YPFiRa	rzkbFv	KSxiCN	bYkrDQ	dBhBrl	cBzwcX	YPFiRa	bYkrDQ	3760.0
pdwtxL	rzkbFv	aavoog	aTyFSx	PJPqcb	sqEACu	AoRzVx	rzkbFv	egqbtO	237.0
AoRzVx	YlulOo	aTyFSx	KSxiCN	YPFiRa	sqEACu	sqEACu	rzkbFv	YPFiRa	3354.0
JPgKUk	Fciitk	ETnPwO	dBhBrl	OCaOqQ	xluzDU	sOMZAc	Fciitk	ETnPwO	978.0
YlulOo	fjzjrp	KSxiCN	sqEACu	sqEACu	AoRzVx	JPgKUk	xluzDU	Fciitk	1850.0
OxYAyg	egqbtO	sqEACu	YlulOo	rzkbFv	AoRzVx	aavoog	PJPqcb	OCaOqQ	1725.0
PJPqcb	fjzjrp	oVhIGi	AoRzVx	xluzDU	xluzDU	uHbuzy	ETnPwO	QOwynD	18.0
AoRzVx	YPFiRa	sOMZAc	sqEACu	egqbtO	OCaOqQ	IVcnKK	bVwTMp	cBzwcX	1576.0
RBRUiW	AoRzVx	uHbuzy	OxYAyg	sOMZAc	aTyFSx	IVcnKK	bYkrDQ	nYhAas	2066.0
uHbuzy	aTyFSx	Fciitk	OCaOqQ	QOwynD	YPFiRa	PJPqcb	sOMZAc	ETnPwO	363.0
pdwtxL	egqbtO	bYkrDQ	PJPqcb	dBhBrl	Fciitk	JPgKUk	uHbuzy	uHbuzy	589.0
AoRzVx	fjzjrp	JPgKUk	cBzwcX	mjWbHL	bYkrDQ	fjzjrp	egqbtO	KSxiCN	1123.0
AoRzVx	cBzwcX	IVcnKK	cBzwcX	YlulOo	fjzjrp	rzkbFv	YlulOo	oVhIGi	4796.0
cBzwcX	sqEACu	aavoog	ETnPwO	xluzDU	bVwTMp	cBzwcX	ETnPwO	aavoog	1538.0
mjWbHL	dBhBrl	xluzDU	YPFiRa	RBRUiW	KSxiCN	JPgKUk	uHbuzy	JPgKUk	354.0
OxYAyg	dBhBrl	Fciitk	IVcnKK	xluzDU	JPgKUk	RBRUiW	dBhBrl	QOwynD	6050.0
RBRUiW	mjWbHL	JPgKUk	PJPqcb	ETnPwO	aavoog	IVcnKK	AoRzVx	KSxiCN	3656.0
sOMZAc	bYkrDQ	YlulOo	sqEACu	aTyFSx	OCaOqQ	OCaOqQ	mjWbHL	AoRzVx	147.0
KSxiCN	uHbuzy	Fciitk	nYhAas	mjWbHL	IVcnKK	RBRUiW	Fciitk	xluzDU	1838.0
fjzjrp	egqbtO	egqbtO	oVhIGi	KSxiCN	mjWbHL	xluzDU	egqbtO	QOwynD	3848.0
uHbuzy	Fciitk	IVcnKK	YPFiRa	pdwtxL	egqbtO	JPgKUk	IVcnKK	aTyFSx	5774.0
YPFiRa	OCaOqQ	aavoog	uHbuzy	egqbtO	PJPqcb	OCaOqQ	ETnPwO	pdwtxL	1571.0
JPgKUk	uHbuzy	Fciitk	rzkbFv	YlulOo	mjWbHL	nYhAas	JPgKUk	QOwynD	3327.0
aTyFSx	pdwtxL	AoRzVx	oVhIGi	uHbuzy	RBRUiW	bVwTMp	nYhAas	AoRzVx	1043.0
sOMZAc	JPgKUk	QOwynD	dBhBrl	PJPqcb	bYkrDQ	RBRUiW	sqEACu	bVwTMp	380.0
oVhIGi	Fciitk	aTyFSx	YlulOo	YPFiRa	YlulOo	oVhIGi	dBhBrl	YlulOo	2117.0
PJPqcb	IVcnKK	PJPqcb	sOMZAc	xluzDU	mjWbHL	mjWbHL	aTyFSx	nYhAas	5247.0
sOMZAc	OxYAyg	ETnPwO	pdwtxL	AoRzVx	ETnPwO	PJPqcb	QOwynD	PJPqcb	3138.0
sOMZAc	Fciitk	OCaOqQ	aavoog	Fciitk	YPFiRa	oVhIGi	oVhIGi	pdwtxL	5771.0
JPgKUk	PJPqcb	bYkrDQ	OxYAyg	YlulOo	fjzjrp	QOwynD	sOMZAc	aTyFSx	1808.0
IVcnKK	PJPqcb	bYkrDQ	nYhAas	RBRUiW	KSxiCN	nYhAas	IVcnKK	dBhBrl	1313.0
egqbtO	sOMZAc	bYkrDQ	KSxiCN	AoRzVx	bYkrDQ	AoRzVx	oVhIGi	Fciitk	213.0
oVhIGi	bVwTMp	sqEACu	rzkbFv	PJPqcb	bVwTMp	RBRUiW	YlulOo	Fciitk	5733.0
xluzDU	IVcnKK	Fciitk	sOMZAc	YlulOo	YlulOo	sqEACu	IVcnKK	KSxiCN	8314.0
bYkrDQ	aTyFSx	mjWbHL	AoRzVx	OxYAyg	YPFiRa	rzkbFv	OCaOqQ	ETnPwO	4383.0
cBzwcX	JPgKUk	Fciitk	egqbtO	oVhIGi	dBhBrl	aTyFSx	cBzwcX	Fciitk	2829.0
egqbtO	Fciitk	IVcnKK	uHbuzy	aavoog	QOwynD	xluzDU	sOMZAc	PJPqcb	4372.0
PJPqcb	KSxiCN	YlulOo	dBhBrl	oVhIGi	sOMZAc	YlulOo	uHbuzy	aTyFSx	2054.0
OCaOqQ	pdwtxL	bVwTMp	JPgKUk	JPgKUk	Fciitk	egqbtO	YPFiRa	rzkbFv	181.0
egqbtO	ETnPwO	aTyFSx	rzkbFv	KSxiCN	KSxiCN	dBhBrl	sOMZAc	oVhIGi	2314.0
rzkbFv	KSxiCN	QOwynD	KSxiCN	bVwTMp	IVcnKK	pdwtxL	IVcnKK	fjzjrp	266.0
QOwynD	rzkbFv	bYkrDQ	oVhIGi	pdwtxL	AoRzVx	egqbtO	aTyFSx	xluzDU	382.0
cBzwcX	aavoog	bYkrDQ	OCaOqQ	uHbuzy	RBRUiW	AoRzVx	sOMZAc	YlulOo	5698.0
IVcnKK	mjWbHL	fjzjrp	JPgKUk	pdwtxL	sqEACu	oVhIGi	nYhAas	bYkrDQ	4182.0
YPFiRa	egqbtO	bVwTMp	aavoog	ETnPwO	RBRUiW	pdwtxL	oVhIGi	fjzjrp	4735.0
mjWbHL	xluzDU	OCaOqQ	OCaOqQ	aavoog	cBzwcX	mjWbHL	oVhIGi	QOwynD	2698.0
KSxiCN	QOwynD	YlulOo	ETnPwO	aTyFSx	OCaOqQ	sOMZAc	OxYAyg	QOwynD	1824.0
sOMZAc	cBzwcX	KSxiCN	rzkbFv	pdwtxL	OCaOqQ	dBhBrl	dBhBrl	KSxiCN	2242.0
oVhIGi	mjWbHL	KSxiCN	xluzDU	uHbuzy	sOMZAc	sOMZAc	JPgKUk	AoRzVx	5222.0
oVhIGi	oVhIGi	YPFiRa	mjWbHL	egqbtO	YPFiRa	aTyFSx	aavoog	sqEACu	133.0
oVhIGi	PJPqcb	fjzjrp	dBhBrl	YPFiRa	dBhBrl	egqbtO	ETnPwO	xluzDU	4687.0
AoRzVx	oVhIGi	mjWbHL	KSxiCN	OxYAyg	egqbtO	pdwtxL	aTyFSx	AoRzVx	47.0
xluzDU	uHbuzy	mjWbHL	cBzwcX	ETnPwO	sqEACu	IVcnKK	oVhIGi	aavoog	463.0
aTyFSx	AoRzVx	xluzDU	bYkrDQ	AoRzVx	AoRzVx	oVhIGi	QOwynD	xluzDU	3031.0
pdwtxL	dBhBrl	QOwynD	sOMZAc	RBRUiW	rzkbFv	YlulOo	sOMZAc	mjWbHL	1543.0
Fciitk	YPFiRa	RBRUiW	pdwtxL	KSxiCN	nYhAas	JPgKUk	OxYAyg	pdwtxL	484.0
ETnPwO	sqEACu	xluzDU	uHbuzy	AoRzVx	RBRUiW	OCaOqQ	rzkbFv	mjWbHL	2159.0
fjzjrp	bYkrDQ	JPgKUk	JPgKUk	oVhIGi	rzkbFv	IVcnKK	cBzwcX	PJPqcb	275.0
OCaOqQ	dBhBrl	dBhBrl	sqEACu	nYhAas	bYkrDQ	OxYAyg	sqEACu	YlulOo	5547.0
cBzwcX	bYkrDQ	PJPqcb	OxYAyg	YlulOo	aTyFSx	dBhBrl	xluzDU	oVhIGi	711.0
QOwynD	rzkbFv	QOwynD	KSxiCN	OCaOqQ	mjWbHL	nYhAas	sqEACu	dBhBrl	3829.0
RBRUiW	fjzjrp	sOMZAc	OCaOqQ	fjzjrp	sOMZAc	sqEACu	AoRzVx	oVhIGi	423.0
fjzjrp	rzkbFv	Fciitk	oVhIGi	KSxiCN	rzkbFv	xluzDU	JPgKUk	uHbuzy	3106.0
YPFiRa	mjWbHL	nYhAas	fjzjrp	PJPqcb	rzkbFv	KSxiCN	OCaOqQ	oVhIGi	847.0
bYkrDQ	sOMZAc	ETnPwO	uHbuzy	rzkbFv	RBRUiW	aavoog	bVwTMp	egqbtO	2045.0
IVcnKK	AoRzVx	OCaOqQ	bVwTMp	RBRUiW	JPgKUk	ETnPwO	pdwtxL	fjzjrp	3721.0
YlulOo	sqEACu	YlulOo	aavoog	bYkrDQ	cBzwcX	aTyFSx	egqbtO	bVwTMp	1029.0
bVwTMp	KSxiCN	cBzwcX	sOMZAc	uHbuzy	oVhIGi	oVhIGi	aTyFSx	egqbtO	1987.0
rzkbFv	OxYAyg	YlulOo	JPgKUk	OxYAyg	RBRUiW	PJPqcb	fjzjrp	nYhAas	2216.0
YPFiRa	xluzDU	xluzDU	QOwynD	AoRzVx	RBRUiW	KSxiCN	RBRUiW	RBRUiW	1054.0
oVhIGi	bYkrDQ	xluzDU	mjWbHL	aavoog	mjWbHL	IVcnKK	RBRUiW	xluzDU	1104.0
YPFiRa	YlulOo	JPgKUk	sOMZAc	fjzjrp	YPFiRa	uHbuzy	PJPqcb	QOwynD	2115.0
cBzwcX	KSxiCN	RBRUiW	bVwTMp	ETnPwO	AoRzVx	cBzwcX	cBzwcX	AoRzVx	45.0
oVhIGi	oVhIGi	sOMZAc	pdwtxL	aTyFSx	aTyFSx	aavoog	YPFiRa	RBRUiW	2629.0
bVwTMp	Fciitk	pdwtxL	YPFiRa	oVhIGi	PJPqcb	xluzDU	sOMZAc	fjzjrp	5532.0
QOwynD	nYhAas	RBRUiW	nYhAas	aTyFSx	rzkbFv	YlulOo	OCaOqQ	AoRzVx	890.0
YlulOo	JPgKUk	OCaOqQ	Fciitk	IVcnKK	bVwTMp	AoRzVx	KSxiCN	Fciitk	6461.0
sOMZAc	IVcnKK	OxYAyg	aavoog	OxYAyg	aavoog	QOwynD	egqbtO	ETnPwO	5127.0
RBRUiW	mjWbHL	OCaOqQ	bVwTMp	AoRzVx	egqbtO	pdwtxL	OxYAyg	KSxiCN	5215.0
dBhBrl	sOMZAc	mjWbHL	AoRzVx	bVwTMp	sqEACu	RBRUiW	cBzwcX	dBhBrl	1075.0
aTyFSx	aTyFSx	bVwTMp	uHbuzy	KSxiCN	egqbtO	QOwynD	RBRUiW	sOMZAc	2574.0
mjWbHL	YlulOo	YPFiRa	JPgKUk	sOMZAc	pdwtxL	nYhAas	pdwtxL	bYkrDQ	579.0
IVcnKK	aavoog	uHbuzy	KSxiCN	OCaOqQ	bYkrDQ	uHbuzy	AoRzVx	ETnPwO	244.0
bVwTMp	mjWbHL	OxYAyg	egqbtO	JPgKUk	dBhBrl	mjWbHL	egqbtO	OCaOqQ	1757.0
AoRzVx	YPFiRa	aTyFSx	xluzDU	PJPqcb	AoRzVx	KSxiCN	aTyFSx	dBhBrl	6689.0
mjWbHL	dBhBrl	AoRzVx	ETnPwO	YPFiRa	sOMZAc	JPgKUk	bVwTMp	fjzjrp	7809.0
bYkrDQ	YlulOo	Fciitk	OCaOqQ	fjzjrp	bVwTMp	YlulOo	ETnPwO	OCaOqQ	2640.0
dBhBrl	JPgKUk	Fciitk	sOMZAc	egqbtO	YPFiRa	fjzjrp	bYkrDQ	sOMZAc	5894.0
nYhAas	ETnPwO	mjWbHL	IVcnKK	oVhIGi	oVhIGi	OCaOqQ	IVcnKK	fjzjrp	3706.0
rzkbFv	aavoog	fjzjrp	OCaOqQ	bVwTMp	ETnPwO	QOwynD	cBzwcX	IVcnKK	1182.0
JPgKUk	dBhBrl	YlulOo	RBRUiW	pdwtxL	dBhBrl	xluzDU	rzkbFv	OCaOqQ	2130.0
xluzDU	bVwTMp	mjWbHL	fjzjrp	uHbuzy	aavoog	nYhAas	xluzDU	JPgKUk	88.0
OxYAyg	JPgKUk	AoRzVx	Fciitk	oVhIGi	aavoog	QOwynD	dBhBrl	sqEACu	4501.0
YlulOo	ETnPwO	bVwTMp	JPgKUk	fjzjrp	dBhBrl	YPFiRa	sqEACu	sqEACu	2353.0
xluzDU	aTyFSx	OCaOqQ	IVcnKK	uHbuzy	mjWbHL	uHbuzy	KSxiCN	Fciitk	5283.0
KSxiCN	aavoog	YPFiRa	uHbuzy	KSxiCN	Fciitk	oVhIGi	aavoog	IVcnKK	3646.0
aTyFSx	RBRUiW	AoRzVx	sqEACu	sOMZAc	rzkbFv	KSxiCN	aTyFSx	oVhIGi	1988.0
cBzwcX	rzkbFv	sOMZAc	YPFiRa	dBhBrl	Fciitk	aTyFSx	JPgKUk	nYhAas	577.0
nYhAas	RBRUiW	bVwTMp	oVhIGi	aTyFSx	AoRzVx	dBhBrl	IVcnKK	egqbtO	4531.0
OCaOqQ	egqbtO	aavoog	egqbtO	KSxiCN	Fciitk	JPgKUk	ETnPwO	OxYAyg	577.0
dBhBrl	sOMZAc	Fciitk	fjzjrp	AoRzVx	ETnPwO	cBzwcX	bYkrDQ	YlulOo	1442.0
YPFiRa	mjWbHL	sqEACu	mjWbHL	YlulOo	sqEACu	mjWbHL	OxYAyg	oVhIGi	354.0
oVhIGi	OxYAyg	bYkrDQ	xluzDU	aavoog	OCaOqQ	IVcnKK	QOwynD	rzkbFv	1412.0
AoRzVx	egqbtO	dBhBrl	AoRzVx	YPFiRa	oVhIGi	cBzwcX	sOMZAc	oVhIGi	2564.0
sOMZAc	pdwtxL	RBRUiW	PJPqcb	rzkbFv	bYkrDQ	aavoog	aavoog	fjzjrp	1482.0
Fciitk	RBRUiW	sOMZAc	mjWbHL	KSxiCN	bVwTMp	egqbtO	RBRUiW	cBzwcX	135.0
xluzDU	xluzDU	YlulOo	QOwynD	pdwtxL	aTyFSx	oVhIGi	nYhAas	IVcnKK	4197.0
Fciitk	KSxiCN	cBzwcX	RBRUiW	fjzjrp	Fciitk	YPFiRa	OxYAyg	JPgKUk	5800.0
RBRUiW	uHbuzy	cBzwcX	rzkbFv	JPgKUk	KSxiCN	ETnPwO	bVwTMp	OCaOqQ	6149.0
Fciitk	bVwTMp	OCaOqQ	fjzjrp	pdwtxL	OCaOqQ	nYhAas	aavoog	cBzwcX	508.0
JPgKUk	uHbuzy	oVhIGi	PJPqcb	YlulOo	pdwtxL	xluzDU	pdwtxL	YlulOo	422.0
QOwynD	Fciitk	JPgKUk	oVhIGi	JPgKUk	cBzwcX	aavoog	uHbuzy	rzkbFv	9914.0
bYkrDQ	YlulOo	nYhAas	bVwTMp	YPFiRa	bYkrDQ	mjWbHL	rzkbFv	OxYAyg	7744.0
ETnPwO	aavoog	oVhIGi	sOMZAc	pdwtxL	pdwtxL	RBRUiW	YPFiRa	cBzwcX	1995.0
OCaOqQ	OCaOqQ	Fciitk	fjzjrp	ETnPwO	cBzwcX	rzkbFv	aavoog	bVwTMp	1364.0
PJPqcb	AoRzVx	PJPqcb	sOMZAc	egqbtO	oVhIGi	RBRUiW	bYkrDQ	cBzwcX	1111.0
uHbuzy	AoRzVx	QOwynD	OxYAyg	YPFiRa	aavoog	uHbuzy	KSxiCN	sqEACu	4765.0
AoRzVx	cBzwcX	Fciitk	xluzDU	aTyFSx	rzkbFv	cBzwcX	uHbuzy	YPFiRa	1513.0
dBhBrl	dBhBrl	KSxiCN	OCaOqQ	OxYAyg	cBzwcX	nYhAas	sOMZAc	xluzDU	1328.0
fjzjrp	bYkrDQ	JPgKUk	AoRzVx	JPgKUk	fjzjrp	OCaOqQ	xluzDU	YlulOo	1584.0
fjzjrp	JPgKUk	fjzjrp	pdwtxL	sqEACu	cBzwcX	OCaOqQ	aavoog	AoRzVx	2753.0
OCaOqQ	YlulOo	sqEACu	bVwTMp	sOMZAc	sqEACu	rzkbFv	OxYAyg	OxYAyg	2543.0
YlulOo	sOMZAc	IVcnKK	bYkrDQ	mjWbHL	mjWbHL	uHbuzy	aTyFSx	Fciitk	211.0
bYkrDQ	QOwynD	OxYAyg	aTyFSx	mjWbHL	Fciitk	xluzDU	egqbtO	YPFiRa	3425.0
YlulOo	mjWbHL	QOwynD	YlulOo	Fciitk	RBRUiW	JPgKUk	xluzDU	ETnPwO	4975.0
QOwynD	xluzDU	mjWbHL	pdwtxL	mjWbHL	mjWbHL	YPFiRa	RBRUiW	YPFiRa	2510.0
bYkrDQ	RBRUiW	JPgKUk	mjWbHL	JPgKUk	mjWbHL	aTyFSx	nYhAas	RBRUiW	2784.0
nYhAas	aTyFSx	IVcnKK	fjzjrp	oVhIGi	AoRzVx	JPgKUk	AoRzVx	cBzwcX	1018.0
sqEACu	Fciitk	bVwTMp	AoRzVx	sOMZAc	mjWbHL	bVwTMp	uHbuzy	rzkbFv	618.0
JPgKUk	YPFiRa	OxYAyg	aavoog	PJPqcb	ETnPwO	YlulOo	uHbuzy	QOwynD	4335.0
rzkbFv	OxYAyg	ETnPwO	IVcnKK	YlulOo	nYhAas	QOwynD	oVhIGi	QOwynD	34.0
sOMZAc	nYhAas	dBhBrl	YPFiRa	rzkbFv	QOwynD	OCaOqQ	OCaOqQ	mjWbHL	547.0
OCaOqQ	uHbuzy	aTyFSx	OxYAyg	bVwTMp	rzkbFv	PJPqcb	fjzjrp	aTyFSx	1206.0
uHbuzy	YlulOo	pdwtxL	aavoog	cBzwcX	bVwTMp	dBhBrl	cBzwcX	fjzjrp	1969.0
pdwtxL	pdwtxL	bYkrDQ	IVcnKK	YPFiRa	OCaOqQ	egqbtO	YPFiRa	QOwynD	138.0
rzkbFv	YlulOo	PJPqcb	mjWbHL	cBzwcX	rzkbFv	sqEACu	sqEACu	cBzwcX	2691.0
mjWbHL	uHbuzy	aTyFSx	rzkbFv	uHbuzy	YPFiRa	PJPqcb	sOMZAc	OxYAyg	309.0
rzkbFv	rzkbFv	YPFiRa	QOwynD	YPFiRa	egqbtO	uHbuzy	bYkrDQ	IVcnKK	2876.0
sqEACu	aavoog	AoRzVx	YPFiRa	dBhBrl	KSxiCN	dBhBrl	JPgKUk	ETnPwO	3392.0
AoRzVx	Fciitk	QOwynD	YlulOo	PJPqcb	RBRUiW	JPgKUk	QOwynD	xluzDU	3988.0
PJPqcb	OxYAyg	mjWbHL	ETnPwO	mjWbHL	dBhBrl	mjWbHL	AoRzVx	mjWbHL	4497.0
nYhAas	nYhAas	JPgKUk	cBzwcX	OCaOqQ	xluzDU	fjzjrp	OxYAyg	cBzwcX	2002.0
sOMZAc	dBhBrl	dBhBrl	IVcnKK	egqbtO	sqEACu	AoRzVx	egqbtO	uHbuzy	2391.0
xluzDU	cBzwcX	KSxiCN	sOMZAc	xluzDU	xluzDU	egqbtO	AoRzVx	aavoog	2579.0
QOwynD	uHbuzy	OxYAyg	OxYAyg	AoRzVx	OCaOqQ	AoRzVx	fjzjrp	RBRUiW	241.0
QOwynD	dBhBrl	OxYAyg	PJPqcb	dBhBrl	cBzwcX	JPgKUk	aTyFSx	IVcnKK	3098.0
fjzjrp	YPFiRa	YlulOo	JPgKUk	sOMZAc	uHbuzy	Fciitk	Fciitk	bVwTMp	3141.0
ETnPwO	ETnPwO	nYhAas	YlulOo	YPFiRa	xluzDU	aavoog	fjzjrp	rzkbFv	551.0
sqEACu	pdwtxL	AoRzVx	ETnPwO	bYkrDQ	sOMZAc	fjzjrp	sOMZAc	bVwTMp	4917.0
aavoog	fjzjrp	RBRUiW	xluzDU	xluzDU	RBRUiW	egqbtO	uHbuzy	KSxiCN	1562.0
Fciitk	YPFiRa	QOwynD	AoRzVx	nYhAas	KSxiCN	JPgKUk	JPgKUk	RBRUiW	2108.0
nYhAas	bVwTMp	Fciitk	OxYAyg	sqEACu	uHbuzy	pdwtxL	ETnPwO	bVwTMp	247.0
QOwynD	RBRUiW	aTyFSx	OCaOqQ	xluzDU	dBhBrl	YPFiRa	oVhIGi	PJPqcb	1291.0
YPFiRa	rzkbFv	OxYAyg	aavoog	pdwtxL	sqEACu	sqEACu	oVhIGi	PJPqcb	5471.0
sOMZAc	OxYAyg	xluzDU	nYhAas	mjWbHL	OxYAyg	aTyFSx	sqEACu	xluzDU	3121.0
IVcnKK	pdwtxL	OCaOqQ	KSxiCN	pdwtxL	IVcnKK	oVhIGi	IVcnKK	bVwTMp	5579.0
uHbuzy	QOwynD	pdwtxL	IVcnKK	bVwTMp	bYkrDQ	bVwTMp	ETnPwO	PJPqcb	7047.0
JPgKUk	rzkbFv	uHbuzy	RBRUiW	RBRUiW	YPFiRa	QOwynD	AoRzVx	dBhBrl	6491.0
uHbuzy	rzkbFv	KSxiCN	QOwynD	mjWbHL	fjzjrp	Fciitk	xluzDU	Fciitk	1145.0
KSxiCN	bVwTMp	uHbuzy	aavoog	mjWbHL	Fciitk	mjWbHL	xluzDU	bVwTMp	1459.0
oVhIGi	egqbtO	bYkrDQ	QOwynD	OCaOqQ	aavoog	bVwTMp	rzkbFv	aavoog	1432.0
pdwtxL	IVcnKK	oVhIGi	uHbuzy	uHbuzy	ETnPwO	bVwTMp	ETnPwO	JPgKUk	1429.0
bVwTMp	oVhIGi	rzkbFv	pdwtxL	aavoog	uHbuzy	aavoog	xluzDU	PJPqcb	828.0
ETnPwO	YlulOo	xluzDU	AoRzVx	OxYAyg	mjWbHL	KSxiCN	QOwynD	sqEACu	1232.0
QOwynD	OxYAyg	cBzwcX	OCaOqQ	OxYAyg	dBhBrl	xluzDU	OCaOqQ	aTyFSx	1306.0
sOMZAc	xluzDU	RBRUiW	JPgKUk	QOwynD	AoRzVx	xluzDU	YlulOo	YlulOo	5155.0
oVhIGi	KSxiCN	xluzDU	ETnPwO	pdwtxL	oVhIGi	mjWbHL	bYkrDQ	sOMZAc	705.0
aavoog	xluzDU	OCaOqQ	YPFiRa	nYhAas	aTyFSx	OxYAyg	egqbtO	sOMZAc	1047.0
mjWbHL	sOMZAc	cBzwcX	bYkrDQ	sOMZAc	YlulOo	IVcnKK	mjWbHL	AoRzVx	4820.0
AoRzVx	aTyFSx	KSxiCN	OCaOqQ	dBhBrl	egqbtO	bYkrDQ	ETnPwO	oVhIGi	3503.0
IVcnKK	ETnPwO	cBzwcX	Fciitk	AoRzVx	sOMZAc	aavoog	pdwtxL	YPFiRa	5003.0
aTyFSx	RBRUiW	RBRUiW	egqbtO	IVcnKK	YlulOo	dBhBrl	QOwynD	oVhIGi	1542.0
cBzwcX	cBzwcX	rzkbFv	OCaOqQ	uHbuzy	rzkbFv	egqbtO	Fciitk	PJPqcb	2648.0
AoRzVx	uHbuzy	YPFiRa	aavoog	aTyFSx	oVhIGi	sOMZAc	KSxiCN	QOwynD	2786.0
xluzDU	PJPqcb	fjzjrp	pdwtxL	fjzjrp	KSxiCN	bYkrDQ	AoRzVx	OCaOqQ	2024.0
ETnPwO	YPFiRa	OxYAyg	pdwtxL	aavoog	IVcnKK	OCaOqQ	mjWbHL	IVcnKK	229.0
JPgKUk	fjzjrp	fjzjrp	PJPqcb	JPgKUk	bYkrDQ	RBRUiW	fjzjrp	bYkrDQ	1914.0
sqEACu	YlulOo	YPFiRa	JPgKUk	Fciitk	QOwynD	xluzDU	JPgKUk	uHbuzy	5227.0
pdwtxL	KSxiCN	IVcnKK	sqEACu	RBRUiW	YPFiRa	pdwtxL	sOMZAc	IVcnKK	3056.0
fjzjrp	OCaOqQ	ETnPwO	IVcnKK	bYkrDQ	YlulOo	aTyFSx	RBRUiW	Fciitk	8895.0
YPFiRa	sqEACu	pdwtxL	KSxiCN	KSxiCN	KSxiCN	AoRzVx	AoRzVx	pdwtxL	4819.0
